ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
10817	5.60e-09	4.50e-12	-7.6078669	17.081452	-0.21939009	MNX1-AS1	MNX1 antisense RNA 1 (head to head)
15493	5.60e-09	4.50e-12	-7.6077225	17.080703	-0.21242953	VSIG10	V-set and immunoglobulin domain containing 10
34707	5.71e-09	4.81e-12	7.5954867	17.017216	0.16855377		
35939	5.71e-09	4.94e-12	7.5905133	16.991422	0.29873663	CXCL2	C-X-C motif chemokine ligand 2
28517	5.97e-09	5.35e-12	7.5756545	16.914397	0.18876698	DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1
36567	6.65e-09	6.17e-12	7.5492718	16.777776	0.22564994	ADCY4	adenylate cyclase 4
19489	7.59e-09	7.33e-12	7.517322	16.612571	0.38968611	CCNO	cyclin O
28427	7.59e-09	7.51e-12	7.5125976	16.588165	0.318651	ZG16B	zymogen granule protein 16B
7693	8.34e-09	8.75e-12	7.4842741	16.441975	0.26394862	VMP1	vacuole membrane protein 1
27197	8.34e-09	8.77e-12	7.483808	16.43957	0.18310948		
39686	9.21e-09	9.97e-12	7.4598157	16.315908	0.76113796	CXCL1	C-X-C motif chemokine ligand 1
8497	9.31e-09	1.04e-11	7.4525577	16.278528	0.45272232	MMP7	matrix metallopeptidase 7
17926	9.82e-09	1.12e-11	7.4374465	16.200751	0.20730948		
30334	9.84e-09	1.20e-11	-7.4244668	16.133994	-0.62967784	UGT2A3	UDP glucuronosyltransferase family 2 member A3
36434	9.84e-09	1.22e-11	-7.4215215	16.118853	-0.17814042	ACO2	aconitase 2
14332	9.84e-09	1.23e-11	-7.4199731	16.110894	-0.21317644		
37922	9.84e-09	1.27e-11	7.414153	16.080982	0.24166774	FOXQ1	forkhead box Q1
25683	9.84e-09	1.29e-11	-7.4123388	16.071661	-0.05265998	STK35	serine/threonine kinase 35
28579	9.84e-09	1.31e-11	7.408934	16.054168	0.38556419	IGHG4	immunoglobulin heavy constant gamma 4 (G4m marker)
41235	1.05e-08	1.42e-11	-7.3930432	15.972571	-0.15288486	ACSF3	acyl-CoA synthetase family member 3
31317	1.05e-08	1.47e-11	-7.3877211	15.945259	-0.12827357	COX10	COX10, heme A:farnesyltransferase cytochrome c oxidase assembly factor
17371	1.28e-08	1.81e-11	-7.3476419	15.739832	-0.11344726	ANP32D	acidic nuclear phosphoprotein 32 family member D
28923	1.28e-08	1.86e-11	7.3427986	15.715038	0.13039459	APH1B	aph-1 homolog B, gamma-secretase subunit
27909	1.31e-08	1.94e-11	-7.335149	15.675892	-0.23984726		
12425	1.40e-08	2.13e-11	7.3175794	15.586044	0.32002041	TIMP1	TIMP metallopeptidase inhibitor 1
32297	1.41e-08	2.18e-11	7.313532	15.56536	0.25153656		
40921	1.46e-08	2.31e-11	-7.3023356	15.508163	-0.07346049	CHERP	calcium homeostasis endoplasmic reticulum protein
23983	1.57e-08	2.56e-11	-7.2826115	15.407489	-0.13597777	AFG3L2	AFG3 like matrix AAA peptidase subunit 2
7990	1.57e-08	2.58e-11	-7.2813181	15.400892	-0.12035301	THOC5	THO complex 5
7697	1.63e-08	2.73e-11	7.2708357	15.347439	0.21151274	PDZK1IP1	PDZK1 interacting protein 1
35810	1.73e-08	2.94e-11	7.2566269	15.275035	0.3608748		
3396	1.77e-08	3.06e-11	7.2492019	15.237223	0.57630702	CXCL8	C-X-C motif chemokine ligand 8
6025	1.78e-08	3.14e-11	7.2444057	15.212807	0.15600269	TF	transferrin
27610	1.91e-08	3.43e-11	7.2275594	15.127101	0.30726314	C4BPB	complement component 4 binding protein beta
23795	1.94e-08	3.54e-11	7.2215494	15.096545	0.1106343	PCNX2	pecanex homolog 2 (Drosophila)
30134	2.03e-08	3.87e-11	-7.2049055	15.011981	-0.16301187		
35172	2.03e-08	3.87e-11	7.204664	15.010755	0.31742616	C4BPA	complement component 4 binding protein alpha
6670	2.03e-08	3.90e-11	-7.2032867	15.00376	-0.14136404	ACO2	aconitase 2
26747	2.08e-08	4.05e-11	-7.1962403	14.967988	-0.13129787	HSDL2	hydroxysteroid dehydrogenase like 2
31129	2.15e-08	4.26e-11	-7.1864728	14.918425	-0.1127569	NCOA4	nuclear receptor coactivator 4
17849	2.24e-08	4.52e-11	-7.1752886	14.861708	-0.11221794	ANKH	ANKH inorganic pyrophosphate transport regulator
8270	2.24e-08	4.56e-11	7.1735209	14.852748	0.31107404	SAMD9L	sterile alpha motif domain containing 9 like
38270	2.27e-08	4.70e-11	7.167742	14.82346	0.12240169	HMGN3	high mobility group nucleosomal binding domain 3
23455	2.32e-08	4.88e-11	-7.1609114	14.788856	-0.12554637		
21338	2.34e-08	5.00e-11	7.1560566	14.76427	0.44618687		
6989	2.69e-08	5.96e-11	7.1228362	14.596223	0.11554625	TBC1D2B	TBC1 domain family member 2B
16750	2.69e-08	5.97e-11	-7.1225836	14.594946	-0.07976012	PPP2R5D	protein phosphatase 2 regulatory subunit B'delta
1095	2.69e-08	5.99e-11	7.1218246	14.591111	0.22235919	DUOX2	dual oxidase 2
7211	2.88e-08	6.54e-11	-7.1049921	14.506098	-0.08546503	HSDL2	hydroxysteroid dehydrogenase like 2
19366	2.88e-08	6.60e-11	-7.1033055	14.497584	-0.13501086	PSKH1	protein serine kinase H1
15581	3.03e-08	7.10e-11	-7.0894364	14.427611	-0.14576336		
38878	3.03e-08	7.12e-11	-7.0888893	14.424852	-0.19727877	HADHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit
16982	3.14e-08	7.49e-11	7.0792749	14.376381	0.25294153	CCL11	C-C motif chemokine ligand 11
17115	3.14e-08	7.67e-11	-7.0746214	14.352932	-0.08628321	CENPBD1	CENPB DNA-binding domain containing 1
37066	3.14e-08	7.68e-11	7.0744725	14.352181	0.28533987	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3
22027	3.15e-08	7.79e-11	7.0717432	14.338431	0.13903765	ZFAS1	ZNFX1 antisense RNA 1
28317	3.15e-08	7.88e-11	-7.0696021	14.327646	-0.10968612	LOC100506548	uncharacterized LOC100506548
27864	3.78e-08	9.60e-11	-7.0318692	14.137811	-0.13202113	ZNF124	zinc finger protein 124
3225	3.99e-08	1.02e-10	-7.0193207	14.07478	-0.11245243	ME2	malic enzyme 2
39935	4.29e-08	1.11e-10	7.0033188	13.994474	0.1704372		
11375	4.30e-08	1.13e-10	7.0007521	13.981601	0.2499082	COL1A1	collagen type I alpha 1 chain
14919	5.03e-08	1.34e-10	6.9681404	13.81822	0.20876537	SYTL1	synaptotagmin like 1
23706	5.23e-08	1.42e-10	-6.9566762	13.760868	-0.11806206		
25985	5.23e-08	1.43e-10	6.9548975	13.751974	0.15879833	TMEM173	transmembrane protein 173
31856	5.23e-08	1.44e-10	-6.9540695	13.747833	-0.05727305	MIEF1	mitochondrial elongation factor 1
29679	5.47e-08	1.52e-10	6.9432171	13.693591	0.17665016	HBG1	hemoglobin subunit gamma 1
28022	5.70e-08	1.60e-10	-6.9334235	13.644672	-0.18744916		
16935	6.22e-08	1.77e-10	6.9144374	13.549929	0.34243827	ADGRF1	adhesion G protein-coupled receptor F1
16863	6.38e-08	1.84e-10	6.9074231	13.514956	0.12789285	CARHSP1	calcium regulated heat stable protein 1
4706	6.42e-08	1.87e-10	6.9040592	13.49819	0.19625498	RTEL1	regulator of telomere elongation helicase 1
30589	6.48e-08	1.90e-10	6.900247	13.479194	0.20058486	ANKRD36C	ankyrin repeat domain 36C
4099	6.94e-08	2.06e-10	-6.8851301	13.403914	-0.13850883	SHMT1	serine hydroxymethyltransferase 1
28081	7.16e-08	2.17e-10	-6.8753482	13.355242	-0.09429347	UBQLN4	ubiquilin 4
38099	7.16e-08	2.19e-10	6.8734577	13.345839	0.23965645		
28521	7.16e-08	2.19e-10	6.8730145	13.343635	0.23208533	HLA-G	major histocompatibility complex, class I, G
18298	7.46e-08	2.31e-10	-6.8631471	13.294579	-0.11954057	SLC5A6	solute carrier family 5 member 6
14180	7.77e-08	2.43e-10	-6.8533662	13.245984	-0.21732368		
36333	8.01e-08	2.53e-10	-6.8456807	13.207822	-0.07574945		
10875	8.43e-08	2.69e-10	-6.8337818	13.148779	-0.2529306	VIL1	villin 1
7734	8.71e-08	2.80e-10	6.825597	13.108193	0.16443139	SRD5A3	steroid 5 alpha-reductase 3
414	9.09e-08	2.95e-10	-6.8154281	13.057801	-0.13567899	HCFC1	host cell factor C1
15102	9.19e-08	3.01e-10	-6.8115267	13.038476	-0.10526986	MARS	methionyl-tRNA synthetase
23389	9.35e-08	3.09e-10	6.8063842	13.013013	0.2166801	PRSS22	protease, serine 22
21459	9.49e-08	3.17e-10	-6.8016858	12.989756	-0.11744218	PSMD5-AS1	PSMD5 antisense RNA 1 (head to head)
40696	9.58e-08	3.26e-10	6.796288	12.963046	0.19501179	AGPAT4-IT1	AGPAT4 intronic transcript 1
14638	9.58e-08	3.27e-10	6.7954803	12.959051	0.15631169		
24932	9.58e-08	3.30e-10	6.7938704	12.951087	0.17317962	HBG1	hemoglobin subunit gamma 1
24879	9.58e-08	3.34e-10	-6.7916043	12.939879	-0.21413862	LRRC47	leucine rich repeat containing 47
15992	9.58e-08	3.35e-10	-6.7910525	12.937149	-0.17269563	MKI67	marker of proliferation Ki-67
26318	9.60e-08	3.38e-10	6.7889819	12.92691	0.12833947	ALAS2	5'-aminolevulinate synthase 2
36660	9.68e-08	3.44e-10	-6.785747	12.910916	-0.13277594	DNAJC11	DnaJ heat shock protein family (Hsp40) member C11
16269	9.68e-08	3.47e-10	6.7839637	12.9021	0.14694592	PML	promyelocytic leukemia
42919	9.89e-08	3.58e-10	-6.7781309	12.873275	-0.08568699	TXNL4B	thioredoxin like 4B
8101	1.02e-07	3.72e-10	6.7705352	12.835754	0.11958488		
15601	1.03e-07	3.81e-10	6.7660838	12.813774	0.18779602	IRAK3	interleukin 1 receptor associated kinase 3
3267	1.03e-07	3.83e-10	-6.764944	12.808148	-0.11945647	PAPOLA	poly(A) polymerase alpha
39668	1.03e-07	3.85e-10	-6.7641587	12.804271	-0.13186559	GOT1	glutamic-oxaloacetic transaminase 1
25759	1.03e-07	3.88e-10	-6.7623809	12.795497	-0.13720415		
33419	1.05e-07	3.98e-10	6.7576063	12.771935	0.40781187	SLC6A14	solute carrier family 6 member 14
31339	1.13e-07	4.34e-10	-6.7404365	12.687272	-0.12472511		
18784	1.17e-07	4.51e-10	6.732899	12.650137	0.22886237	SLC16A3	solute carrier family 16 member 3
1056	1.17e-07	4.56e-10	6.7310216	12.640891	0.43032017		
13269	1.18e-07	4.62e-10	-6.7285914	12.628924	-0.1261879	CBWD5	COBW domain containing 5
42585	1.24e-07	4.93e-10	-6.715821	12.566074	-0.11471672		
42491	1.33e-07	5.34e-10	-6.7002037	12.489291	-0.08988896	SLC25A11	solute carrier family 25 member 11
2123	1.33e-07	5.35e-10	-6.6999157	12.487875	-0.10710013	TACO1	translational activator of cytochrome c oxidase I
15631	1.34e-07	5.41e-10	6.6975103	12.476057	0.16505229	ANXA5	annexin A5
5102	1.34e-07	5.46e-10	-6.6959418	12.468351	-0.15286701		
30894	1.35e-07	5.56e-10	-6.6923312	12.450618	-0.11746221	C21orf33	chromosome 21 open reading frame 33
1896	1.49e-07	6.16e-10	6.6721375	12.351518	0.10935464	MR1	major histocompatibility complex, class I-related
29626	1.50e-07	6.26e-10	6.6689458	12.335869	0.27885334	PCDH17	protocadherin 17
28123	1.54e-07	6.49e-10	-6.6620377	12.302009	-0.14674375	PLCB3	phospholipase C beta 3
14900	1.56e-07	6.63e-10	6.6578595	12.281538	0.24606555	TMEM158	transmembrane protein 158 (gene/pseudogene)
6960	1.58e-07	6.74e-10	-6.6545406	12.265282	-0.11698956		
23831	1.59e-07	6.84e-10	6.6515463	12.250619	0.10920717		
5699	1.62e-07	7.02e-10	-6.6465208	12.226016	-0.12836758		
28211	1.79e-07	7.80e-10	-6.6258306	12.124823	-0.15140478	ZNF507	zinc finger protein 507
1490	1.79e-07	7.86e-10	6.6244503	12.118077	0.24128026	IFITM2	interferon induced transmembrane protein 2
12161	1.80e-07	7.95e-10	-6.6220674	12.106434	-0.09394873	NCOA4	nuclear receptor coactivator 4
8746	1.81e-07	8.07e-10	6.6192767	12.0928	0.14637324		
8858	1.86e-07	8.32e-10	-6.6132384	12.063311	-0.15540084	PRDX2	peroxiredoxin 2
42929	1.86e-07	8.40e-10	-6.6114298	12.054481	-0.14753425		
15120	1.87e-07	8.49e-10	6.6091959	12.043576	0.13296007	LINC00152	long intergenic non-protein coding RNA 152
40242	2.02e-07	9.23e-10	-6.5928906	11.964036	-0.15951679	FKBP4	FK506 binding protein 4
35289	2.04e-07	9.40e-10	-6.5892607	11.946342	-0.15169218		
12316	2.07e-07	9.58e-10	-6.5854575	11.927809	-0.17780583	MOCS1	molybdenum cofactor synthesis 1
19939	2.22e-07	1.04e-09	-6.5697312	11.851228	-0.14972869		
7509	2.28e-07	1.07e-09	6.5630055	11.818505	0.20624988	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4
20144	2.54e-07	1.20e-09	-6.5407857	11.710516	-0.1110408		
8013	2.71e-07	1.29e-09	-6.5264962	11.641165	-0.13033283	MTERF1	mitochondrial transcription termination factor 1
38248	2.72e-07	1.30e-09	6.5247462	11.632676	0.10182678	HCP5	HLA complex P5 (non-protein coding)
23331	2.75e-07	1.34e-09	6.5194406	11.606949	0.11491056		
6936	2.75e-07	1.34e-09	6.519094	11.605269	0.3041202	TRIM22	tripartite motif containing 22
22056	2.75e-07	1.35e-09	-6.5177395	11.598703	-0.09196998	TMLHE	trimethyllysine hydroxylase, epsilon
20903	2.75e-07	1.35e-09	-6.5172798	11.596475	-0.2139723	SLC39A5	solute carrier family 39 member 5
30169	2.85e-07	1.41e-09	6.5088895	11.555819	0.10821287		
1860	2.97e-07	1.50e-09	6.4972267	11.49935	0.10523438	WSB1	WD repeat and SOCS box containing 1
19686	2.97e-07	1.51e-09	6.4960741	11.493772	0.19375844	PMEPA1	prostate transmembrane protein, androgen induced 1
23342	2.97e-07	1.51e-09	6.4957336	11.492124	0.30916195	LYPD5	LY6/PLAUR domain containing 5
5814	2.97e-07	1.51e-09	-6.4956674	11.491804	-0.10798322		
34351	2.97e-07	1.52e-09	6.4946772	11.487012	0.16614461	TF	transferrin
13187	2.99e-07	1.54e-09	6.4913625	11.470975	0.08703805	KCNK6	potassium two pore domain channel subfamily K member 6
43518	2.99e-07	1.55e-09	-6.4909508	11.468984	-0.12450034	KIAA2013	KIAA2013
27270	3.08e-07	1.60e-09	6.4840643	11.435681	0.21750579		
29881	3.23e-07	1.69e-09	-6.4729259	11.381854	-0.10911811		
37086	3.23e-07	1.70e-09	-6.4725101	11.379846	-0.1346592	TMX2	thioredoxin related transmembrane protein 2
43196	3.24e-07	1.72e-09	6.4702869	11.369108	0.16916919	GPX8	glutathione peroxidase 8 (putative)
2334	3.26e-07	1.73e-09	-6.4683922	11.359958	-0.17901681	OGDHL	oxoglutarate dehydrogenase-like
11500	3.35e-07	1.80e-09	6.4611133	11.324821	0.12283067	STX1A	syntaxin 1A
15664	3.35e-07	1.80e-09	-6.4605211	11.321963	-0.16488064	ARHGAP36	Rho GTPase activating protein 36
39410	3.37e-07	1.82e-09	-6.4581427	11.310487	-0.15499908	HNF1A	HNF1 homeobox A
32752	3.38e-07	1.84e-09	-6.456191	11.301071	-0.15075363	PEBP1	phosphatidylethanolamine binding protein 1
32590	3.52e-07	1.93e-09	-6.4470608	11.257042	-0.08194696	CCNY	cyclin Y
38048	3.53e-07	1.94e-09	-6.4455698	11.249855	-0.2380846	PXMP2	peroxisomal membrane protein 2
42331	3.56e-07	1.97e-09	6.442577	11.235431	0.11535831	C19orf24	chromosome 19 open reading frame 24
27488	3.56e-07	1.98e-09	6.441776	11.231571	0.2011838	LPCAT1	lysophosphatidylcholine acyltransferase 1
17060	3.67e-07	2.06e-09	-6.4341208	11.194696	-0.19016751	SUCLG1	succinate-CoA ligase alpha subunit
19664	3.67e-07	2.06e-09	6.4334892	11.191654	0.1694246	S100Z	S100 calcium binding protein Z
25911	3.74e-07	2.12e-09	-6.4281874	11.16613	-0.08173785	ADD1	adducin 1
26681	3.77e-07	2.15e-09	-6.4253047	11.152256	-0.12423415	ZNF219	zinc finger protein 219
22923	3.77e-07	2.16e-09	-6.4244304	11.148049	-0.110687	PSMD3	proteasome 26S subunit, non-ATPase 3
26304	3.77e-07	2.17e-09	-6.4236018	11.144062	-0.18863497	AFG3L2	AFG3 like matrix AAA peptidase subunit 2
5643	3.84e-07	2.22e-09	6.4184994	11.119516	0.09028936	CADPS	calcium dependent secretion activator
40163	3.84e-07	2.24e-09	6.4173763	11.114115	0.45449212	CXCL2	C-X-C motif chemokine ligand 2
34188	3.84e-07	2.25e-09	-6.4166927	11.110827	-0.17149437	TMEM98	transmembrane protein 98
23003	3.88e-07	2.28e-09	6.4138366	11.097094	0.2110763	FKBP10	FK506 binding protein 10
5855	3.95e-07	2.34e-09	-6.4084325	11.071118	-0.10818027		
20391	3.95e-07	2.35e-09	-6.4078812	11.068469	-0.1258488	CDC25A	cell division cycle 25A
12579	3.99e-07	2.38e-09	-6.4051424	11.055309	-0.11007893	USP5	ubiquitin specific peptidase 5
41451	3.99e-07	2.40e-09	6.4037124	11.048439	0.19168628	TRIM22	tripartite motif containing 22
26077	4.05e-07	2.44e-09	-6.3997308	11.029315	-0.14719424		
85	4.07e-07	2.47e-09	6.3973795	11.018024	0.14898963		
17125	4.07e-07	2.48e-09	-6.3966595	11.014567	-0.13417675	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D
32025	4.08e-07	2.50e-09	-6.395383	11.008439	-0.13809719	NMT2	N-myristoyltransferase 2
26698	4.12e-07	2.54e-09	-6.3922584	10.993441	-0.21338277	DLX2	distal-less homeobox 2
19949	4.16e-07	2.57e-09	6.3895452	10.98042	0.44416074	CCL20	C-C motif chemokine ligand 20
22268	4.28e-07	2.67e-09	-6.3822524	10.945437	-0.09480018	C6orf120	chromosome 6 open reading frame 120
41073	4.28e-07	2.67e-09	6.3819609	10.944039	0.0959351	DENND3	DENN domain containing 3
16361	4.47e-07	2.82e-09	-6.3714455	10.893635	-0.16753092	EPB41L3	erythrocyte membrane protein band 4.1 like 3
33894	4.47e-07	2.82e-09	-6.3713177	10.893023	-0.07335293	BRI3BP	BRI3 binding protein
28214	4.52e-07	2.87e-09	6.3677751	10.876052	0.15423188	TNFAIP8	TNF alpha induced protein 8
4223	4.53e-07	2.89e-09	-6.3663148	10.869058	-0.22373464	DDC	dopa decarboxylase
10972	5.12e-07	3.29e-09	-6.3401472	10.743868	-0.12476767	DCAF11	DDB1 and CUL4 associated factor 11
31430	5.12e-07	3.31e-09	6.3391866	10.739278	0.15605362	FADS1	fatty acid desaturase 1
44034	5.12e-07	3.32e-09	6.3386279	10.736608	0.22460885		
41267	5.12e-07	3.32e-09	6.3382336	10.734724	0.46068298	CXCL3	C-X-C motif chemokine ligand 3
30499	5.18e-07	3.38e-09	-6.3346554	10.717629	-0.09858908		
9733	5.26e-07	3.45e-09	6.33095	10.699932	0.27305628		
35765	5.28e-07	3.48e-09	-6.3291059	10.691127	-0.17358082	GPSM2	G-protein signaling modulator 2
43118	5.31e-07	3.51e-09	-6.3271502	10.681789	-0.14691211		
40923	5.39e-07	3.59e-09	6.322977	10.661871	0.32365102		
14022	5.84e-07	3.90e-09	-6.3059363	10.580607	-0.09841483	ZNF3	zinc finger protein 3
36211	5.91e-07	3.97e-09	-6.3027269	10.565316	-0.10978686		
25226	5.95e-07	4.01e-09	-6.3004711	10.554569	-0.20019041	MBTPS1	membrane bound transcription factor peptidase, site 1
19167	5.99e-07	4.06e-09	6.2981919	10.543714	0.38930427	IL1B	interleukin 1 beta
30792	6.02e-07	4.10e-09	-6.2962507	10.534471	-0.07095207	LMAN2L	lectin, mannose binding 2 like
24107	6.06e-07	4.14e-09	6.2939914	10.523714	0.19184106	TMEM132A	transmembrane protein 132A
34571	6.06e-07	4.16e-09	-6.2930068	10.519027	-0.11788186	PSMD2	proteasome 26S subunit, non-ATPase 2
21341	6.29e-07	4.34e-09	-6.2846088	10.479065	-0.13729495	KIAA2022	KIAA2022
39462	6.34e-07	4.39e-09	-6.2822767	10.467972	-0.23219946		
23574	6.43e-07	4.49e-09	-6.277843	10.44689	-0.10300727	PROSC	proline synthetase cotranscribed homolog (bacterial)
39663	6.43e-07	4.49e-09	6.2776974	10.446198	0.20801793		
32760	6.46e-07	4.53e-09	-6.2757496	10.436938	-0.06570029		
19962	6.81e-07	4.80e-09	-6.2642653	10.382377	-0.09116948	KMT5B	lysine methyltransferase 5B
35894	6.87e-07	4.87e-09	-6.2614536	10.369027	-0.13556394	AK2	adenylate kinase 2
16988	7.07e-07	5.03e-09	-6.2547706	10.337308	-0.07069897	TOMM22	translocase of outer mitochondrial membrane 22
16831	7.13e-07	5.10e-09	-6.2522052	10.325137	-0.10865752	REXO4	REX4 homolog, 3'-5' exonuclease
17706	7.13e-07	5.13e-09	-6.2508346	10.318636	-0.14130244	HSPA14	heat shock protein family A (Hsp70) member 14
25854	7.13e-07	5.14e-09	-6.2506387	10.317707	-0.12723676	GRPEL1	GrpE like 1, mitochondrial
20778	7.21e-07	5.22e-09	-6.2473075	10.301908	-0.09891116	SLC5A6	solute carrier family 5 member 6
38422	7.30e-07	5.31e-09	6.2440417	10.286425	0.25391863		
20312	7.37e-07	5.38e-09	6.2411058	10.272509	0.12860133	VWA1	von Willebrand factor A domain containing 1
10684	7.37e-07	5.42e-09	6.2396787	10.265746	0.0852954	HOPX	HOP homeobox
25640	7.37e-07	5.43e-09	6.2394601	10.26471	0.13033642	SMOX	spermine oxidase
35533	7.41e-07	5.47e-09	-6.2376989	10.256365	-0.13179975	METTL13	methyltransferase like 13
29980	7.41e-07	5.50e-09	6.2366967	10.251617	0.19606741	ADGRG6	adhesion G protein-coupled receptor G6
16868	7.49e-07	5.58e-09	-6.2338769	10.23826	-0.13304504	FIP1L1	factor interacting with PAPOLA and CPSF1
25485	7.49e-07	5.61e-09	-6.2329356	10.233802	-0.0929553	ARHGEF39	Rho guanine nucleotide exchange factor 39
28885	7.52e-07	5.65e-09	-6.2311715	10.225448	-0.15491889	KLB	klotho beta
31896	7.59e-07	5.73e-09	-6.2286348	10.213438	-0.07763813	ZFHX2	zinc finger homeobox 2
22741	7.72e-07	5.85e-09	-6.2244181	10.193479	-0.09123642	TOMM40L	translocase of outer mitochondrial membrane 40 like
25830	8.03e-07	6.11e-09	6.2154268	10.150944	0.21076386	FCGR3A	Fc fragment of IgG receptor IIIa
28753	8.06e-07	6.16e-09	-6.2136911	10.142737	-0.07306362	FAM168B	family with sequence similarity 168 member B
11271	8.06e-07	6.18e-09	6.2130207	10.139567	0.19209507	PRAME	preferentially expressed antigen in melanoma
41012	8.46e-07	6.52e-09	-6.2023704	10.089238	-0.09691692	ADH6	alcohol dehydrogenase 6 (class V)
22719	8.47e-07	6.57e-09	-6.2008778	10.082189	-0.06125271	MGME1	mitochondrial genome maintenance exonuclease 1
15503	8.47e-07	6.57e-09	6.2006255	10.080997	0.26985725	SLC40A1	solute carrier family 40 member 1
11481	8.57e-07	6.68e-09	6.1974551	10.066027	0.29564306	TFF1	trefoil factor 1
10725	8.63e-07	6.75e-09	6.1951671	10.055225	0.10249864	SAR1A	secretion associated Ras related GTPase 1A
17531	8.63e-07	6.78e-09	6.1944959	10.052057	0.21348813	ADGRE2	adhesion G protein-coupled receptor E2
32943	8.68e-07	6.84e-09	6.192479	10.042537	0.11087272		
4158	8.72e-07	6.90e-09	6.1907415	10.034338	0.17543136	MUC5AC	mucin 5AC, oligomeric mucus/gel-forming
15695	8.74e-07	6.95e-09	-6.1893975	10.027997	-0.08123208	GINS1	GINS complex subunit 1
13636	8.84e-07	7.05e-09	6.1863867	10.013794	0.12684972	MYEOV	myeloma overexpressed
30596	9.11e-07	7.30e-09	6.1793976	9.980838	0.13204049	TC2N	tandem C2 domains, nuclear
4638	9.39e-07	7.55e-09	6.1724967	9.948317	0.21571062	ELL2	elongation factor for RNA polymerase II 2
2072	9.78e-07	7.89e-09	6.1635051	9.905974	0.10219165	UBE2L6	ubiquitin conjugating enzyme E2 L6
39708	9.83e-07	7.97e-09	-6.1615783	9.896905	-0.1421999	LINC01351	long intergenic non-protein coding RNA 1351
31380	9.86e-07	8.02e-09	-6.1602193	9.890509	-0.10019388	NBPF1	neuroblastoma breakpoint family member 1
40488	1.02e-06	8.36e-09	-6.151799	9.850898	-0.10309823	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4
37668	1.02e-06	8.39e-09	-6.1511477	9.847836	-0.05371733	TMX2	thioredoxin related transmembrane protein 2
21814	1.02e-06	8.40e-09	-6.1508611	9.846488	-0.12224873	PRPF4B	pre-mRNA processing factor 4B
41525	1.02e-06	8.40e-09	-6.1507745	9.846081	-0.15536599		
11356	1.02e-06	8.44e-09	6.1497505	9.841266	0.08180341	TBX21	T-box 21
35129	1.03e-06	8.54e-09	-6.1473919	9.830178	-0.14505562		
