ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8028	1.65e-05	1.79e-08	-5.9083702	9.080796	-0.0986	TUBB3	tubulin beta 3 class III
30308	1.83e-05	2.06e-08	5.8807366	8.947427	0.0639	CIR1	corepressor interacting with RBPJ, 1
12858	1.83e-05	2.11e-08	5.8760944	8.925063	0.0891		
18869	1.83e-05	2.14e-08	5.8729948	8.910137	0.127	IRF7	interferon regulatory factor 7
31161	1.90e-05	2.27e-08	-5.8608588	8.851745	-0.0527	ETV1	ETS variant 1
9338	1.90e-05	2.33e-08	5.8563732	8.830184	0.189	IFIT2	interferon induced protein with tetratricopeptide repeats 2
30590	1.93e-05	2.41e-08	5.8493968	8.79667	0.116	TLE4	transducin like enhancer of split 4
23298	1.97e-05	2.57e-08	5.8366962	8.735727	0.151	IFI27L2	interferon alpha inducible protein 27 like 2
31528	1.97e-05	2.57e-08	-5.8361167	8.732948	-0.0895	MRPS36	mitochondrial ribosomal protein S36
35876	2.00e-05	2.67e-08	-5.8290564	8.699111	-0.0535	MFSD9	major facilitator superfamily domain containing 9
37269	2.09e-05	2.84e-08	-5.8166943	8.639928	-0.104	NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3
6936	2.10e-05	2.91e-08	5.8113003	8.614131	0.27	TRIM22	tripartite motif containing 22
42034	2.18e-05	3.08e-08	-5.8002414	8.56129	-0.108	MRPL21	mitochondrial ribosomal protein L21
15419	2.19e-05	3.15e-08	5.7955765	8.539021	0.229	IGHV3-48///IGHV3-69-1	immunoglobulin heavy variable 3-48///immunoglobulin heavy variable 3-69-1 (pseudogene)
6299	2.25e-05	3.30e-08	-5.7863862	8.495184	-0.123	ANKRD1	ankyrin repeat domain 1
42011	2.26e-05	3.39e-08	5.781228	8.4706	0.243		
23316	2.54e-05	3.88e-08	5.7539284	8.340735	0.11		
20064	2.54e-05	4.03e-08	5.746483	8.305389	0.148		
6268	2.54e-05	4.11e-08	-5.742334	8.285705	-0.0971		
32474	2.54e-05	4.11e-08	5.7422507	8.285311	0.112	BNIP3L	BCL2 interacting protein 3 like
21263	2.54e-05	4.14e-08	5.7408324	8.278584	0.235	MALAT1	metastasis associated lung adenocarcinoma transcript 1 (non-protein coding)
23706	2.60e-05	4.33e-08	-5.7319345	8.23641	-0.0845		
8390	2.60e-05	4.38e-08	5.7294658	8.224717	0.11		
13970	2.69e-05	4.62e-08	5.718876	8.174596	0.114	SEC14L1	SEC14 like lipid binding 1
37020	2.81e-05	5.02e-08	5.7020342	8.095015	0.358	PLEKHS1	pleckstrin homology domain containing S1
2487	2.81e-05	5.11e-08	5.6981672	8.076764	0.19	CCDC144B	coiled-coil domain containing 144B (pseudogene)
38229	2.81e-05	5.12e-08	-5.6980683	8.076298	-0.144	PLPPR3	phospholipid phosphatase related 3
32481	2.81e-05	5.20e-08	5.6949094	8.061396	0.214	TAP1	transporter 1, ATP binding cassette subfamily B member
36312	2.81e-05	5.26e-08	5.6925863	8.050441	0.12		
16149	2.81e-05	5.27e-08	5.6920241	8.04779	0.233	IGLL5	immunoglobulin lambda like polypeptide 5
39009	3.07e-05	5.85e-08	-5.6708862	7.948251	-0.146	TUBB4B	tubulin beta 4B class IVb
310	3.10e-05	5.99e-08	5.6661263	7.925872	0.184	IGLV6-57	immunoglobulin lambda variable 6-57
16982	3.11e-05	6.09e-08	5.6625921	7.909263	0.174	CCL11	C-C motif chemokine ligand 11
7518	3.12e-05	6.20e-08	5.6591316	7.893008	0.0881	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
12148	3.17e-05	6.38e-08	5.6530804	7.864599	0.306	IGK///IGKV3-20///IGHV3-23	immunoglobulin kappa locus///immunoglobulin kappa variable 3-20///immunoglobulin heavy variable 3-23
9885	3.22e-05	6.58e-08	5.6470413	7.836268	0.127		
29365	3.25e-05	6.72e-08	-5.6426882	7.815859	-0.0994		
561	3.34e-05	7.00e-08	5.6343452	7.776775	0.125		
13716	3.35e-05	7.18e-08	5.6291006	7.752225	0.152	COL17A1	collagen type XVII alpha 1 chain
18191	3.35e-05	7.24e-08	5.6273112	7.743853	0.17	PDZK1IP1	PDZK1 interacting protein 1
28291	3.35e-05	7.29e-08	5.6260577	7.737989	0.0589	C3orf35	chromosome 3 open reading frame 35
34343	3.35e-05	7.37e-08	-5.6237141	7.727028	-0.0539	XRCC6	X-ray repair cross complementing 6
4199	3.39e-05	7.61e-08	-5.6171813	7.69649	-0.132	RPS26	ribosomal protein S26
34625	3.39e-05	7.65e-08	5.6161982	7.691897	0.0837	AGO3	argonaute 3, RISC catalytic component
2084	3.96e-05	9.12e-08	5.5800872	7.523557	0.0722		
5135	3.96e-05	9.16e-08	5.579242	7.519626	0.0797	C8orf44	chromosome 8 open reading frame 44
8567	4.04e-05	9.46e-08	5.5726899	7.489165	0.202	IFITM1	interferon induced transmembrane protein 1
13897	4.10e-05	9.80e-08	5.5654224	7.455407	0.155	CTSB	cathepsin B
29945	4.10e-05	9.82e-08	5.5649757	7.453333	0.0482	TANK	TRAF family member associated NFKB activator
22199	4.21e-05	1.02e-07	5.5574317	7.418325	0.347	DMBT1	deleted in malignant brain tumors 1
5138	4.30e-05	1.05e-07	5.5507039	7.387132	0.217	PSMB9	proteasome subunit beta 9
37354	4.30e-05	1.06e-07	-5.5482813	7.375906	-0.0739	MRPL11	mitochondrial ribosomal protein L11
33570	4.72e-05	1.19e-07	5.5257058	7.271459	0.092	YIPF3	Yip1 domain family member 3
31200	4.72e-05	1.19e-07	5.5249409	7.267925	0.187		
11122	4.80e-05	1.23e-07	-5.5191241	7.241064	-0.0512	ARID1A	AT-rich interaction domain 1A
23803	4.88e-05	1.26e-07	-5.5134899	7.215064	-0.0907	VDAC3	voltage dependent anion channel 3
9129	4.96e-05	1.30e-07	5.507749	7.188591	0.076	ANKRD12	ankyrin repeat domain 12
36334	4.98e-05	1.31e-07	-5.5049758	7.17581	-0.0447	RFWD2	ring finger and WD repeat domain 2
12816	5.18e-05	1.39e-07	5.4930384	7.120844	0.194	HLA-F	major histocompatibility complex, class I, F
28867	5.18e-05	1.40e-07	5.4924109	7.117957	0.14	GOLGA6L1	golgin A6 family-like 1
26795	5.22e-05	1.42e-07	5.4889407	7.101996	0.0754	PKM	pyruvate kinase, muscle
27987	5.26e-05	1.46e-07	5.4832563	7.075864	0.206	ISG15	ISG15 ubiquitin-like modifier
28762	5.26e-05	1.47e-07	-5.4815669	7.068102	-0.0948	COL17A1	collagen type XVII alpha 1 chain
12760	5.26e-05	1.47e-07	-5.4809365	7.065206	-0.0615	LOC100506526	uncharacterized LOC100506526
38813	5.26e-05	1.49e-07	5.4792756	7.057576	0.187	IGLL5	immunoglobulin lambda like polypeptide 5
23037	5.30e-05	1.51e-07	-5.4757078	7.041193	-0.0528	RSC1A1	regulatory solute carrier protein, family 1, member 1
16556	5.30e-05	1.53e-07	-5.4737221	7.032078	-0.0947	ITGA2B	integrin subunit alpha 2b
18979	5.45e-05	1.58e-07	5.4659771	6.996548	0.339	LCN2	lipocalin 2
8810	5.53e-05	1.64e-07	5.4590026	6.964583	0.211	BMS1P20	BMS1, ribosome biogenesis factor pseudogene 20
20202	5.53e-05	1.64e-07	-5.4589264	6.964234	-0.0645	ELSPBP1	epididymal sperm binding protein 1
3562	5.55e-05	1.67e-07	-5.4553004	6.947627	-0.0507	SEPT11	septin 11
17422	5.55e-05	1.68e-07	5.4544027	6.943517	0.109	XRN1	5'-3' exoribonuclease 1
35320	5.72e-05	1.74e-07	5.4463443	6.906641	0.243	C2	complement component 2
42661	5.86e-05	1.80e-07	5.439414	6.874958	0.0944	RNF149	ring finger protein 149
35696	5.89e-05	1.83e-07	5.4354418	6.856812	0.114	LOC101929680	uncharacterized LOC101929680
5898	5.89e-05	1.84e-07	5.4345216	6.852609	0.178	HLA-B	major histocompatibility complex, class I, B
31586	5.89e-05	1.86e-07	-5.4328845	6.845134	-0.049	DUBR	DPPA2 upstream binding RNA
30323	5.91e-05	1.88e-07	5.430262	6.833162	0.0992	PRRC2C	proline rich coiled-coil 2C
39079	5.98e-05	1.92e-07	-5.4260133	6.813776	-0.0418		
33698	6.37e-05	2.06e-07	5.4111557	6.746065	0.0912		
5877	6.69e-05	2.18e-07	5.3992167	6.691751	0.181	HLA-A	major histocompatibility complex, class I, A
15280	6.76e-05	2.23e-07	5.3945036	6.670332	0.108	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A
6721	6.76e-05	2.24e-07	5.393371	6.665187	0.106	ANKRD11	ankyrin repeat domain 11
16675	6.94e-05	2.33e-07	5.3852084	6.62813	0.0923	NCOR2	nuclear receptor corepressor 2
14385	6.94e-05	2.34e-07	5.3845628	6.625201	0.194	IFITM4P	interferon induced transmembrane protein 4 pseudogene
1860	7.13e-05	2.42e-07	5.3771277	6.591484	0.0799	WSB1	WD repeat and SOCS box containing 1
24770	7.16e-05	2.46e-07	5.3741537	6.578006	0.147	CASP5	caspase 5
39493	7.16e-05	2.47e-07	-5.3728501	6.5721	-0.0381	FBN2	fibrillin 2
31264	7.17e-05	2.50e-07	-5.3708293	6.562947	-0.0626	XPO6	exportin 6
18784	7.43e-05	2.60e-07	5.3619453	6.522736	0.17	SLC16A3	solute carrier family 16 member 3
38054	7.63e-05	2.70e-07	-5.3544811	6.488988	-0.0561	TRMT12	tRNA methyltransferase 12 homolog
33894	7.81e-05	2.78e-07	-5.3480317	6.459854	-0.0529	BRI3BP	BRI3 binding protein
8746	7.93e-05	2.85e-07	5.3431533	6.437834	0.125		
1181	8.03e-05	2.91e-07	-5.3384655	6.416688	-0.118	HACD2	3-hydroxyacyl-CoA dehydratase 2
17987	8.03e-05	2.92e-07	5.337528	6.412461	0.174	HLA-F	major histocompatibility complex, class I, F
10422	8.09e-05	3.01e-07	-5.3315722	6.385617	-0.11	TUBB8	tubulin beta 8 class VIII
16624	8.09e-05	3.01e-07	-5.331505	6.385314	-0.0979		
41451	8.09e-05	3.01e-07	5.3312164	6.384014	0.142	TRIM22	tripartite motif containing 22
23640	8.15e-05	3.06e-07	-5.3281344	6.370132	-0.0376	BMPER	BMP binding endothelial regulator
36533	8.17e-05	3.14e-07	-5.3226319	6.345362	-0.143	IRF2BPL	interferon regulatory factor 2 binding protein like
23416	8.17e-05	3.14e-07	-5.3222471	6.34363	-0.174	SLITRK6	SLIT and NTRK like family member 6
12873	8.17e-05	3.15e-07	5.3217432	6.341363	0.202	BTN3A3	butyrophilin subfamily 3 member A3
9954	8.17e-05	3.16e-07	-5.3214376	6.339988	-0.129		
24379	8.24e-05	3.20e-07	-5.3183087	6.325912	-0.0568	MRPS24	mitochondrial ribosomal protein S24
31430	8.79e-05	3.50e-07	5.2993662	6.240829	0.122	FADS1	fatty acid desaturase 1
1447	8.79e-05	3.62e-07	5.2920963	6.208233	0.0436	LOC101927204	uncharacterized LOC101927204
4025	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
7385	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
12917	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
16492	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
19054	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
22604	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
23457	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
33161	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
37367	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
43196	8.79e-05	3.70e-07	5.2874363	6.187355	0.126	GPX8	glutathione peroxidase 8 (putative)
36080	9.49e-05	4.02e-07	-5.269837	6.108627	-0.0762	CLUH	clustered mitochondria homolog
7462	9.66e-05	4.12e-07	-5.2645537	6.08503	-0.0823	KPNA4	karyopherin subunit alpha 4
1421	9.76e-05	4.19e-07	5.2611334	6.069762	0.0646	KCNK16	potassium two pore domain channel subfamily K member 16
27343	9.77e-05	4.24e-07	5.2586799	6.058815	0.105	ALPK1	alpha kinase 1
20454	9.77e-05	4.25e-07	-5.2582146	6.056739	-0.074	FARSA	phenylalanyl-tRNA synthetase alpha subunit
42570	1.02e-04	4.46e-07	5.2477893	6.010265	0.126	GREB1	growth regulation by estrogen in breast cancer 1
36768	1.03e-04	4.54e-07	-5.2441597	5.994101	-0.104		
20731	1.03e-04	4.55e-07	5.2437006	5.992057	0.0944	PBX2	PBX homeobox 2
36714	1.03e-04	4.63e-07	-5.2400663	5.975881	-0.069	PKD1	polycystin 1, transient receptor potential channel interacting
36720	1.03e-04	4.66e-07	5.2387081	5.969838	0.269	IGHV3-48///IGHV3-69-1	immunoglobulin heavy variable 3-48///immunoglobulin heavy variable 3-69-1 (pseudogene)
4638	1.03e-04	4.67e-07	5.2379796	5.966596	0.157	ELL2	elongation factor for RNA polymerase II 2
264	1.05e-04	4.76e-07	5.2341447	5.949541	0.0636	DPF2	double PHD fingers 2
35745	1.06e-04	4.82e-07	5.231282	5.936815	0.18	TMC5	transmembrane channel like 5
36323	1.07e-04	4.90e-07	-5.2277052	5.920922	-0.0521	IGDCC3	immunoglobulin superfamily DCC subclass member 3
4393	1.07e-04	4.96e-07	5.225249	5.910013	0.207	GBP1	guanylate binding protein 1
19951	1.09e-04	5.09e-07	5.2197184	5.885462	0.0537	COBLL1	cordon-bleu WH2 repeat protein like 1
29362	1.09e-04	5.09e-07	5.2195291	5.884622	0.17		
36303	1.09e-04	5.14e-07	5.2176992	5.876503	0.301	CFB	complement factor B
23696	1.09e-04	5.16e-07	5.2165901	5.871583	0.317	SEPP1	selenoprotein P, plasma, 1
8198	1.09e-04	5.22e-07	5.2140995	5.860538	0.048	NCALD	neurocalcin delta
40863	1.09e-04	5.22e-07	5.2139811	5.860013	0.0967	SNX29	sorting nexin 29
35252	1.10e-04	5.32e-07	5.2101735	5.843135	0.185	CHI3L1	chitinase 3 like 1
40631	1.16e-04	5.65e-07	5.1973523	5.786368	0.19		
6900	1.16e-04	5.68e-07	5.1961844	5.781202	0.201		
36567	1.16e-04	5.72e-07	5.1945734	5.774078	0.153	ADCY4	adenylate cyclase 4
33159	1.16e-04	5.73e-07	-5.1942213	5.772521	-0.101	MCM4	minichromosome maintenance complex component 4
29259	1.16e-04	5.74e-07	5.1937344	5.770368	0.176		
27441	1.19e-04	5.91e-07	-5.1873909	5.742333	-0.103		
27953	1.21e-04	6.05e-07	5.1822865	5.719793	0.112	VAMP5	vesicle associated membrane protein 5
42908	1.22e-04	6.16e-07	-5.1786732	5.703846	-0.106	DUSP16	dual specificity phosphatase 16
31145	1.25e-04	6.31e-07	5.17339	5.680545	0.104		
30942	1.29e-04	6.57e-07	-5.1646073	5.641847	-0.0717	FCHSD2	FCH and double SH3 domains 2
2893	1.31e-04	6.70e-07	-5.1602913	5.622848	-0.0952	MRPL34	mitochondrial ribosomal protein L34
25830	1.35e-04	6.93e-07	5.1531792	5.591565	0.187	FCGR3A	Fc fragment of IgG receptor IIIa
11783	1.37e-04	7.06e-07	5.1491171	5.573712	0.213	CTSZ	cathepsin Z
6107	1.38e-04	7.18e-07	5.1454478	5.557594	0.0406	ZFYVE26	zinc finger FYVE-type containing 26
35046	1.40e-04	7.32e-07	5.1413418	5.539568	0.279		
33942	1.41e-04	7.43e-07	-5.1380763	5.525239	-0.0549		
40744	1.41e-04	7.45e-07	-5.1373853	5.522208	-0.0563	AP2A2	adaptor related protein complex 2 alpha 2 subunit
19976	1.42e-04	7.53e-07	-5.1351264	5.512301	-0.0507	KIR2DL4	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4
4766	1.42e-04	7.55e-07	5.1346508	5.510215	0.227		
19747	1.42e-04	7.63e-07	-5.1323174	5.499986	-0.0472	FBXW9	F-box and WD repeat domain containing 9
28352	1.42e-04	7.66e-07	5.1315368	5.496564	0.35	FAM26F	family with sequence similarity 26 member F
4130	1.44e-04	7.78e-07	-5.1281966	5.481928	-0.0965	SCN8A	sodium voltage-gated channel alpha subunit 8
14624	1.44e-04	7.83e-07	5.1267536	5.475607	0.163	HLA-A	major histocompatibility complex, class I, A
32792	1.48e-04	8.11e-07	-5.1191644	5.442385	-0.0831	GRPEL1	GrpE like 1, mitochondrial
29244	1.49e-04	8.17e-07	5.1174459	5.434868	0.0508	SUMO2	small ubiquitin-like modifier 2
25275	1.49e-04	8.29e-07	5.1142314	5.420811	0.175	IGHM	immunoglobulin heavy constant mu
15581	1.49e-04	8.31e-07	-5.1136857	5.418425	-0.086		
9491	1.49e-04	8.37e-07	-5.1121619	5.411764	-0.14	ARRDC4	arrestin domain containing 4
11488	1.49e-04	8.38e-07	5.112041	5.411236	0.134	BACE2	beta-site APP-cleaving enzyme 2
41073	1.49e-04	8.40e-07	5.1114718	5.408748	0.0726	DENND3	DENN domain containing 3
8225	1.54e-04	8.73e-07	5.1031462	5.372384	0.159	IGHA1	immunoglobulin heavy constant alpha 1
31672	1.58e-04	8.98e-07	-5.0968542	5.344932	-0.0618		
21439	1.58e-04	9.01e-07	-5.0960626	5.34148	-0.112		
7697	1.60e-04	9.22e-07	5.0911272	5.319966	0.123	PDZK1IP1	PDZK1 interacting protein 1
8671	1.60e-04	9.22e-07	5.0911073	5.319879	0.13		
13364	1.60e-04	9.24e-07	5.090636	5.317826	0.0551	COPS7A	COP9 signalosome subunit 7A
42276	1.60e-04	9.33e-07	5.0885647	5.308802	0.169	XAF1	XIAP associated factor 1
10904	1.61e-04	9.43e-07	-5.086138	5.298233	-0.0813	CISD3	CDGSH iron sulfur domain 3
17945	1.68e-04	9.85e-07	5.0767122	5.257217	0.24		
21235	1.68e-04	9.92e-07	-5.0750619	5.250042	-0.0548	EFHD1	EF-hand domain family member D1
30224	1.69e-04	9.99e-07	-5.0736257	5.243798	-0.0557	FAF1	Fas associated factor 1
40692	1.69e-04	1.01e-06	-5.072093	5.237137	-0.0797	FASTKD1	FAST kinase domains 1
18914	1.70e-04	1.02e-06	5.0692197	5.224654	0.295		
29679	1.71e-04	1.03e-06	5.0679031	5.218935	0.118	HBG1	hemoglobin subunit gamma 1
38379	1.71e-04	1.03e-06	-5.0665906	5.213236	-0.0677	KIFAP3	kinesin associated protein 3
25428	1.72e-04	1.04e-06	5.064594	5.204568	0.0918	BHLHE40	basic helix-loop-helix family member e40
14104	1.72e-04	1.06e-06	5.0612215	5.189932	0.253	GBP1	guanylate binding protein 1
4673	1.72e-04	1.06e-06	5.0611985	5.189832	0.306	IGLL1	immunoglobulin lambda like polypeptide 1
10968	1.72e-04	1.06e-06	-5.0611277	5.189525	-0.085	HNRNPU	heterogeneous nuclear ribonucleoprotein U
23331	1.78e-04	1.10e-06	5.0530704	5.154588	0.0875		
26178	1.78e-04	1.10e-06	5.0521661	5.150669	0.136	HLA-E	major histocompatibility complex, class I, E
13038	1.78e-04	1.11e-06	5.0514618	5.147617	0.0704	WDR60	WD repeat domain 60
38794	1.79e-04	1.12e-06	-5.0487586	5.135908	-0.137	CYCS	cytochrome c, somatic
43003	1.79e-04	1.13e-06	5.0467079	5.127028	0.0847		
16818	1.79e-04	1.13e-06	5.0465859	5.1265	0.0756	CDK19	cyclin dependent kinase 19
31978	1.80e-04	1.14e-06	5.0448995	5.119199	0.175	HLA-H	major histocompatibility complex, class I, H (pseudogene)
34397	1.80e-04	1.14e-06	-5.0440011	5.115311	-0.0372	LOC157860	uncharacterized LOC157860
41835	1.83e-04	1.17e-06	5.0388423	5.092993	0.162	PARP9	poly(ADP-ribose) polymerase family member 9
6814	1.85e-04	1.19e-06	-5.0353616	5.077945	-0.0988		
1796	1.87e-04	1.21e-06	-5.0324402	5.06532	-0.0735	UBE2D2	ubiquitin conjugating enzyme E2 D2
3855	1.89e-04	1.23e-06	-5.0286832	5.049093	-0.0968	LAD1	ladinin 1
31855	1.91e-04	1.24e-06	5.0256201	5.035869	0.129	REC8	REC8 meiotic recombination protein
22951	1.94e-04	1.27e-06	5.0208868	5.015446	0.0629	KMT2A	lysine methyltransferase 2A
41586	1.94e-04	1.27e-06	5.0208086	5.015109	0.126	ANKRD36BP2	ankyrin repeat domain 36B pseudogene 2
24107	1.95e-04	1.28e-06	5.0192249	5.008279	0.159	TMEM132A	transmembrane protein 132A
27700	1.97e-04	1.30e-06	5.0160858	4.994746	0.137		
14049	2.01e-04	1.33e-06	5.0101861	4.969329	0.0838	RAB24	RAB24, member RAS oncogene family
35663	2.02e-04	1.34e-06	-5.0083505	4.961425	-0.069	PIGA	phosphatidylinositol glycan anchor biosynthesis class A
24848	2.02e-04	1.35e-06	-5.0078331	4.959197	-0.0816	ABCB4	ATP binding cassette subfamily B member 4
23179	2.03e-04	1.37e-06	-5.0046781	4.945619	-0.0765		
35083	2.03e-04	1.37e-06	5.0040528	4.942929	0.0868	UBC	ubiquitin C
10396	2.04e-04	1.38e-06	5.0021247	4.934634	0.0901	TRMT11	tRNA methyltransferase 11 homolog
36300	2.06e-04	1.41e-06	-4.9978909	4.91643	-0.115	MRPS35	mitochondrial ribosomal protein S35
9877	2.06e-04	1.42e-06	4.9971035	4.913045	0.124	SAT1	spermidine/spermine N1-acetyltransferase 1
4377	2.06e-04	1.42e-06	-4.9963432	4.909778	-0.088	SNHG19	small nucleolar RNA host gene 19
2736	2.06e-04	1.42e-06	4.9961803	4.909077	0.166	HLA-E	major histocompatibility complex, class I, E
42753	2.06e-04	1.42e-06	-4.9960966	4.908718	-0.0909	TUBB	tubulin beta class I
1806	2.08e-04	1.45e-06	4.9922708	4.892282	0.0632	THEG	theg spermatid protein
2498	2.08e-04	1.45e-06	4.9921322	4.891686	0.129	ANKRD36C	ankyrin repeat domain 36C
14614	2.11e-04	1.48e-06	4.9879532	4.873744	0.154		
29528	2.11e-04	1.48e-06	-4.9874912	4.871761	-0.0574	TIMM8A	translocase of inner mitochondrial membrane 8 homolog A (yeast)
18934	2.20e-04	1.55e-06	-4.9775315	4.829048	-0.0971	COX6C	cytochrome c oxidase subunit 6C
17083	2.21e-04	1.56e-06	-4.9750117	4.818251	-0.0759	ATP5H	ATP synthase, H+ transporting, mitochondrial Fo complex subunit D
8358	2.27e-04	1.61e-06	4.9683174	4.789588	0.16	ANKRD20A2	ankyrin repeat domain 20 family member A2
22203	2.30e-04	1.64e-06	-4.9643611	4.772662	-0.1	CES1	carboxylesterase 1
8101	2.30e-04	1.65e-06	4.9637079	4.769868	0.0761		
17598	2.31e-04	1.66e-06	-4.9621407	4.763166	-0.0502	INTS4	integrator complex subunit 4
7352	2.31e-04	1.67e-06	-4.9604762	4.75605	-0.0679	ARF6	ADP ribosylation factor 6
36136	2.31e-04	1.67e-06	4.9599002	4.753588	0.134	CASP10	caspase 10
43166	2.31e-04	1.68e-06	4.9594099	4.751493	0.0616		
39668	2.31e-04	1.68e-06	-4.9586077	4.748065	-0.0872	GOT1	glutamic-oxaloacetic transaminase 1
40164	2.31e-04	1.69e-06	-4.957621	4.743848	-0.0636	LOC441666	zinc finger protein 91 pseudogene
34560	2.31e-04	1.70e-06	-4.956881	4.740687	-0.0243		
1883	2.42e-04	1.79e-06	4.9453508	4.69147	0.282	GBP4	guanylate binding protein 4
6805	2.42e-04	1.79e-06	-4.9448842	4.68948	-0.0617	SUN1	Sad1 and UNC84 domain containing 1
19388	2.45e-04	1.83e-06	4.9406114	4.671265	0.185		
38035	2.45e-04	1.83e-06	-4.9404921	4.670756	-0.0559		
33881	2.47e-04	1.85e-06	4.9378915	4.659676	0.163	HLA-E	major histocompatibility complex, class I, E
