VPS13D	907	246	0.27122381477398017	0.0430517548196767	4	0.004410143329658214	0.10261657386608822	0.12951807228915663	0.34544164189342547	0	0.0
BTRC	1405	481	0.3423487544483986	0.31657859537631533	10	0.0071174377224199285	0.7794897375383308	0.10509554140127389	0.09173890005809286	0	0.0
TTC29	134	27	0.20149253731343283	-0.225115446433107	0	0.0	-1.0	0.0	-1.0	0	-0.0
BAMBI	429	136	0.317016317016317	0.21915704948658013	2	0.004662004662004662	0.16558651806123775	0.0314913844325609	-0.6728655759958447	1	-0.2881220084480268
PGPEP1	269	63	0.2342007434944238	-0.09932873451580462	2	0.007434944237918215	0.8588721793616021	0.13068181818181818	0.3575307052719604	0	0.0
TM7SF3	171	46	0.26900584795321636	0.034522068049887014	0	0.0	-1.0	0.15	0.5582091573556415	1	-0.4072687745944715
UCN	383	62	0.1618798955613577	-0.3774547073751332	1	0.0026109660574412533	-0.34721068374899344	0.12658227848101267	0.31494443658703936	1	-0.4097209545370873
ZNF688	133	38	0.2857142857142857	0.09877809712130857	0	0.0	-1.0	0.14563106796116504	0.5128244246171276	0	-0.0
LDHAL6A	732	216	0.29508196721311475	0.1348036085023351	2	0.00273224043715847	-0.316889868513291	0.06214689265536724	-0.354414285088058	0	-0.0
CEACAM20	136	30	0.22058823529411764	-0.15167867501663673	0	0.0	-1.0	0.0	-1.0	1	-2.151678675016637
TRIM7	535	140	0.2616822429906542	0.006357509512974156	1	0.001869158878504673	-0.5326760595810551	0.09900990099009901	0.02852089594431791	0	-0.0
OR51G2	61	6	0.09836065573770492	-0.6217321304992216	0	0.0	-1.0	0	-1.0	1	-2.621732130499222
EBLN2	53	14	0.2641509433962264	0.01585144828196457	0	0.0	-1.0	0.13636363636363635	0.4165537794142195	0	-0.0
IVL	424	155	0.36556603773584906	0.40586584360450456	5	0.01179245283018868	1.9483291052374472	0.0	-1.0	0	0.0
SPOCK2	727	162	0.22283356258596973	-0.14304376744459152	0	0.0	-1.0	0.35094001790510293	2.645586330548561	1	1.5025425631039697
PLA2G12B	510	93	0.18235294117647058	-0.29872103801375305	1	0.00196078431372549	-0.5097680232860088	0.0	-1.0	1	-1.808489061299762
OR51M1	49	9	0.1836734693877551	-0.2936426518505873	0	0.0	-1.0	0.0	-1.0	1	-2.293642651850587
PRDM9	701	155	0.2211126961483595	-0.14966174366860208	2	0.0028530670470756064	-0.28668100392543366	0.0	-1.0	0	-0.0
CORO1A	1570	446	0.2840764331210191	0.09247936917602721	14	0.008917197452229299	1.229462620215221	0.7443102647468648	6.731940469615778	1	8.053882459007026
WDR11	291	72	0.24742268041237114	-0.04848082311144404	4	0.013745704467353952	2.4366777749022064	0.17966101694915254	0.8663296121999774	0	0.0
CCDC182	53	13	0.24528301886792453	-0.05670936945246146	0	0.0	-1.0	0.0	-1.0	0	-0.0
HAUS1	404	163	0.4034653465346535	0.5516161000190758	1	0.0024752475247524753	-0.3811428016729319	0.15162454873646208	0.5750850688071466	0	0.0
FURIN	1624	461	0.2838669950738916	0.09167392838992086	10	0.006157635467980296	0.5395216017496028	0.12263436790310371	0.2739333004875798	1	0.9051288306271035
COCH	352	86	0.24431818181818182	-0.06041986581388095	0	0.0	-1.0	0.28169014084507044	1.9262143800105944	1	0.8657945141967134
ABLIM3	587	177	0.30153321976149916	0.15961334099940497	1	0.0017035775127768314	-0.5740744324972138	0.047345767575322814	-0.5081692760140012	0	-0.0
SULT6B1	99	23	0.23232323232323232	-0.10654912304782481	0	0.0	-1.0	0.0	-1.0	0	-0.0
HSD17B6	365	110	0.3013698630136986	0.15898511614165425	0	0.0	-1.0	0.006074719044244203	-0.9368954477126399	1	-1.7779103315709857
NKX2-3	752	178	0.23670212765957446	-0.08970910304976694	24	0.031914893617021274	6.97930770608943	0.008823529411764706	-0.9083406378026093	0	0.0
ZKSCAN7	369	85	0.23035230352303523	-0.1141287699360723	3	0.008130081300813009	1.0326691717409393	0.14888337468982632	0.5466095854646568	0	0.0
TIMM10	867	243	0.28027681660899656	0.0778670952729793	2	0.002306805074971165	-0.42325649798353976	0.08518518518518518	-0.1150910958227221	1	-0.46048049853328255
MS4A2	189	43	0.2275132275132275	-0.12504707081080985	2	0.010582010582010581	1.645696382265984	0.057803468208092484	-0.3995340434082306	1	1.1211152680469436
ZNF697	201	56	0.27860696517412936	0.07144530863570397	0	0.0	-1.0	0.0718954248366013	-0.25314593765089083	0	-0.0
RGS9BP	244	35	0.14344262295081966	-0.44835935697803153	0	0.0	-1.0	0.03314917127071824	-0.6556443851147752	1	-2.104003742092807
PPIL6	746	192	0.257372654155496	-0.0102159768558721	3	0.004021447721179625	0.00543555545898996	0.013565891472868215	-0.8590766911952262	0	-0.0
SFTPD	516	126	0.2441860465116279	-0.06092802164632348	5	0.009689922480620155	1.4226580244586773	0.017135862913096694	-0.821991609930812	1	0.5397383928815418
DTWD1	171	45	0.2631578947368421	0.01203245787488947	0	0.0	-1.0	0.08695652173913043	-0.09669034356194695	0	-0.0
DDX39B	2005	574	0.286284289276808	0.1009701731255407	7	0.003491271820448878	-0.127118126249901	0.17224080267558528	0.7892479733292205	0	0.0
PXK	317	78	0.24605678233438485	-0.05373368922991403	7	0.022082018927444796	4.520909012204886	0.16570327552986513	0.7213357422297391	1	5.18851106520471
PIK3R6	527	132	0.2504743833017078	-0.03674481808340681	6	0.011385199240986717	1.8465082518876905	0.3816793893129771	2.9649087973425994	1	4.774672231146883
ARRDC1	392	118	0.3010204081632653	0.15764120946709304	0	0.0	-1.0	0.26063829787234044	1.7075265500151218	1	0.8651677594822148
CEP57L1	122	41	0.3360655737704918	0.2924152207943261	1	0.00819672131147541	1.049330394460127	0.0847457627118644	-0.11965584330189746	0	0.0
NIPSNAP1	412	116	0.2815533980582524	0.08277647434769729	1	0.0024271844660194173	-0.39315944630064203	0.08579881656804733	-0.10871665555594473	0	-0.0
SMIM18	4	0	0.0	0	0	0.0	0	0.04794520547945206	-0.5019422784707994	1	-0.5019422784707994
SCFD2	380	96	0.25263157894736843	-0.028448840440106024	0	0.0	-1.0	0.15503875968992248	0.6105521006259861	0	-0.0
UBXN2A	343	94	0.27405247813411077	0.05393001152452044	1	0.0029154518950437317	-0.2710836497838615	0.12334801762114538	0.28134673732622506	0	0.0
ALOXE3	373	118	0.3163538873994638	0.21660952844799047	1	0.002680965147453083	-0.3297096296940067	0.02040816326530612	-0.7879987541012733	0	-0.0
RIPK3	1173	340	0.2898550724637681	0.11470241736944357	10	0.008525149190110827	1.131443377017353	0.3333333333333333	2.46268701634587	0	0.0
RCHY1	801	231	0.2883895131086142	0.10906628155128337	2	0.0024968789013732834	-0.3757345614878015	0.1485148514851485	0.5427813439164767	0	0.0
RCOR3	582	138	0.23711340206185566	-0.0881274554818006	4	0.006872852233676976	0.7183388874511031	0.0925	-0.03910435296402105	0	0.0
UPP2	587	182	0.3100511073253833	0.19237078001068764	1	0.0017035775127768314	-0.5740744324972138	0.0	-1.0	0	-0.0
RPP21	288	57	0.19791666666666666	-0.23886725563992686	5	0.017361111111111112	3.3405956271551305	0.10856453558504221	0.1277750234178346	0	0.0
GDI1	1058	313	0.29584120982986767	0.13772344555424723	2	0.001890359168241966	-0.5273755990091957	0.099601593625498	0.03466743516310855	0	-0.0
SLC35G6	105	13	0.12380952380952381	-0.5238628245807663	0	0.0	-1.0	0.07692307692307694	-0.20091838084326055	1	-1.7247812054240268
PMVK	327	106	0.3241590214067278	0.24662591447096477	1	0.0030581039755351682	-0.23541801796900458	0.09523809523809523	-0.010660852472608588	0	0.0
SERPINE1	1557	515	0.33076429030186255	0.27202795122746226	10	0.006422607578676943	0.6057694805660596	0.024004683840749413	-0.7506378787994484	1	0.12715955299407344
DNAJA3	1029	315	0.30612244897959184	0.17726224691568784	5	0.004859086491739553	0.21486058369356414	0.10606060606060606	0.10176405065550416	1	0.49388688126475616
FNTA	502	140	0.2788844621513944	0.07251248523793064	0	0.0	-1.0	0.19243986254295534	0.9990770403646262	0	0.0
MOCS3	676	185	0.27366863905325445	0.0524538726124961	4	0.005917159763313609	0.47939827292387865	0.11578947368421053	0.20282812146751278	0	0.0
TNIP3	357	115	0.32212885154061627	0.23881844283284803	5	0.014005602240896359	2.5016569765285084	0.20270270270270266	1.1056880504805962	0	0.0
ARL6IP5	495	140	0.2828282828282828	0.08767932846351759	0	0.0	-1.0	0.21839306813706183	1.2686805244944288	1	0.35635985295794637
MCEE	675	204	0.3022222222222222	0.16226305384387313	2	0.002962962962962963	-0.2592050129655245	0.1099290780141844	0.14194997347576574	0	0.0
ALB	4970	1367	0.2750503018108652	0.05776736532734435	31	0.006237424547283702	0.5594703323638229	8.880166591925265e-05	-0.9990775228731746	1	-0.3818398251820073
PHLDA2	331	86	0.2598187311178248	-0.0008090415905924499	0	0.0	-1.0	0.1323283082077052	0.37463454417750625	1	-0.6261744974130861
TTLL1	423	96	0.22695035460992907	-0.1272117242724357	2	0.004728132387706856	0.18211966016139713	0.0751526538280883	-0.21930964403662861	0	-0.0
NUDCD3	398	100	0.25125628140703515	-0.03373785429030657	0	0.0	-1.0	0.09278350515463918	-0.0361592841099124	0	-0.0
ZNF397	251	71	0.28286852589641437	0.08783409216990128	0	0.0	-1.0	0.10080645161290322	0.04718357349169453	0	-0.0
FDCSP	98	19	0.19387755102040816	-0.25440057695339774	0	0.0	-1.0	0.308331511043079	2.2029665600575186	1	0.9485659831041209
GMEB1	333	87	0.26126126126126126	0.004738530250565982	3	0.009009009009009009	1.252417190307527	0.1894273127753304	0.9677824894652742	0	0.0
ZNF429	156	41	0.26282051282051283	0.010734980364793553	0	0.0	-1.0	0.11016949152542373	0.14444740370753334	0	-0.0
RALB	1297	403	0.3107170393215112	0.19493177023099909	5	0.0038550501156515036	-0.03616689235105818	0.2011144883485309	1.0891895828105023	1	1.2479544606904431
CAP2	1036	302	0.2915057915057915	0.12105062611701073	1	0.0009652509652509653	-0.758669586752765	0.00929368029739777	-0.903456681700394	1	-1.5410756423361482
FUT10	210	43	0.20476190476190476	-0.21254236372972884	0	0.0	-1.0	0.0892857142857143	-0.07249454919307033	1	-1.2850369129227992
TMEM263	112	34	0.30357142857142855	0.16745172819139031	0	0.0	-1.0	0.09978308026030369	0.03655272940505444	1	-0.7959955424035552
ADCYAP1	850	174	0.20470588235294118	-0.21275781041543887	3	0.0035294117647058825	-0.11758244191481586	0.12406947890818859	0.28884132122054723	1	-0.04149893110970748
ATP6V1D	923	261	0.28277356446370533	0.08746889677173944	3	0.0032502708559046588	-0.1873727796615314	0.08095238095238096	-0.15906172460171722	1	-0.2589656074915092
GPR107	304	65	0.2138157894736842	-0.17772362797665225	2	0.006578947368421052	0.644857290290365	0.09904153354632587	0.028849496869539644	1	0.49598315918325236
SLC2A8	719	191	0.26564673157162727	0.02160383577968685	0	0.0	-1.0	0.05092592592592592	-0.4709783725027143	1	-1.4493745367230275
GPM6A	1156	243	0.2102076124567474	-0.19159967854526558	1	0.0008650519031141869	-0.7837211867438274	0.00886437506155816	-0.9079163306989674	1	-1.8832371959880603
FUBP1	1167	318	0.27249357326478146	0.04793489468381866	4	0.003427592116538132	-0.14303921808351153	0.16167023554603854	0.6794402766645388	0	0.0
ZMYND15	608	148	0.24342105263157895	-0.06386997646572716	2	0.003289473684210526	-0.17757135485481748	0.07207207207207207	-0.25131091538467676	0	-0.0
ELL	544	130	0.23897058823529413	-0.08098523126802307	2	0.003676470588235294	-0.08081504366126656	0.17073170731707318	0.7735713986161775	0	0.0
NPBWR2	333	40	0.12012012012012012	-0.5380512504595099	1	0.003003003003003003	-0.249194269897491	0.14285714285714288	0.4840087212910874	1	-0.3032367990659134
SYTL1	360	86	0.2388888888888889	-0.08129942435135024	0	0.0	-1.0	0.5140186915887851	4.3396575485707345	1	3.2583581242193844
PDCL	325	76	0.23384615384615384	-0.10069238820225203	1	0.003076923076923077	-0.2307128980795831	0.1401151631477927	0.4555248686751355	0	0.0
LRP11	254	80	0.31496062992125984	0.21125144564553705	1	0.003937007874015748	-0.01567595226718309	0.03111111111111111	-0.6768158784743855	1	-0.48124038509603156
XRCC1	841	275	0.3269916765755054	0.25751952256749067	4	0.0047562425683709865	0.18914771997210691	0.13861386138613863	0.4399292543220451	0	0.0
ZNF703	382	111	0.2905759162303665	0.11747458306709006	1	0.002617801047120419	-0.34550181119336254	0.09233791748526522	-0.040788076022067445	0	-0.0
PTGER1	378	90	0.23809523809523808	-0.08435158573224286	2	0.005291005291005291	0.32284819113299196	0.06535947712418301	-0.32104176150080976	1	-0.08254515610006066
IGF2	1668	471	0.2823741007194245	0.08593266972690491	8	0.004796163069544364	0.19912857613494236	0.02247191011235955	-0.7665604258643234	1	-0.4814991800024761
CPSF7	665	171	0.2571428571428571	-0.011099712590822331	3	0.004511278195488722	0.1279021419133933	0.16844919786096257	0.7498605510410948	0	0.0
KLK1	612	153	0.25	-0.03856916501885495	4	0.006535947712418301	0.6341065890466373	0.035071090047393366	-0.6356793755313823	0	-0.0
SOX12	413	94	0.22760290556900725	-0.12470219381861859	4	0.009685230024213076	1.421484824446833	0.0975609756097561	0.013469370637815684	0	0.0
ABCB10	566	178	0.31448763250883394	0.20943242845684684	1	0.0017667844522968198	-0.5582715404167218	0.18410041841004185	0.9124463855968823	1	0.5636072736370074
OR51I2	21	3	0.14285714285714285	-0.4506109514393457	0	0.0	-1.0	0.0	-1.0	1	-2.4506109514393457
MYD88	1762	540	0.3064699205448354	0.17859852642410515	26	0.014755959137343927	2.689259938267607	0.480440097799511	3.9908410663469205	0	0.0
PSTPIP2	1011	289	0.2858555885262117	0.09932150864312929	4	0.003956478733926805	-0.010807880814498558	0.3567251461988304	2.7056825964403166	1	2.7941962242689473
COPB1	1360	394	0.2897058823529412	0.11412867347815053	6	0.004411764705882353	0.10302194760648012	0.14476458186929023	0.5038233141965901	1	0.7209739352812208
SMDT1	324	80	0.24691358024691357	-0.05043868150010371	0	0.0	-1.0	0.1448445171849427	0.5046536871355621	1	-0.5457849943645415
GMPPA	530	138	0.26037735849056604	0.0013392847350793637	3	0.005660377358490566	0.41519797051397445	0.14423076923076922	0.498278035918886	0	0.0
NRN1L	83	18	0.21686746987951808	-0.16598770941394644	0	0.0	-1.0	0	-1.0	1	-2.1659877094139466
CACNG4	423	70	0.16548463356973994	-0.3635918822819844	1	0.002364066193853428	-0.40894016991930143	0.012820512820512822	-0.8668197301405435	1	-1.6393517823418293
ANTXR1	648	220	0.3395061728395062	0.3056468129373575	1	0.0015432098765432098	-0.6141692775862106	0.04580152671755725	-0.524210944318888	1	-0.8327334089677412
CDKL4	179	43	0.24022346368715083	-0.07616701890079919	0	0.0	-1.0	0.0	-1.0	0	-0.0
RIF1	469	157	0.3347547974413646	0.287374337671981	2	0.0042643923240938165	0.06617615404748611	0.13286713286713286	0.38023188763436777	0	0.0
ZNF233	85	21	0.24705882352941178	-0.04988011601863309	1	0.011764705882352941	1.941391860283947	0.017578125	-0.8173973643723857	0	0.0
GPC3	998	270	0.27054108216432865	0.04042615408781225	5	0.00501002004008016	0.25259673408885513	0.03955671848545482	-0.5890823934735008	1	-0.2960595052968334
HARBI1	138	32	0.2318840579710145	-0.10823806610444515	0	0.0	-1.0	0.1325478645066274	0.3769153084144108	0	-0.0
ZNF383	187	50	0.26737967914438504	0.028268272707107057	0	0.0	-1.0	0.15454545454545454	0.6054276166694489	0	-0.0
OSBPL8	650	191	0.29384615384615387	0.13005101219322288	1	0.0015384615384615385	-0.6153564490397916	0.2715909090909091	1.8213029439999873	1	1.3359975071534187
DHH	779	191	0.24518613607188702	-0.057081953882420045	4	0.005134788189987163	0.2837910558363824	0.04950495049504951	-0.485739552027841	1	-0.25903045007387865
GALNT7	333	93	0.27927927927927926	0.07403084268163944	1	0.003003003003003003	-0.249194269897491	0.19948849104859334	1.0722986235931804	1	0.8971351963773289
NAA35	371	94	0.25336927223719674	-0.02561187613770754	1	0.0026954177897574125	-0.32609620451715493	0.0790273556231003	-0.17905900524322838	0	-0.0
AK3	875	241	0.2754285714285714	0.05922208562494145	5	0.005714285714285714	0.42867604642363144	0.05765407554671968	-0.4010859434948495	0	0.0
COLEC11	303	68	0.22442244224422442	-0.13693337585851006	1	0.0033003300330033004	-0.17485706889724256	0.12039127163280662	0.25063187949286503	1	-0.0611585652628876
PTPRD	1802	440	0.244173140954495	-0.060977652848604215	4	0.0022197558268590455	-0.44502040372001	0.009558488848429678	-0.9007058343059673	1	-1.4067038908745815
CFAP57	188	34	0.18085106382978725	-0.30449684277959715	0	0.0	-1.0	0.0	-1.0	0	-0.0
HSPA9	2853	857	0.3003855590606379	0.15519975545578865	10	0.0035050823694356818	-0.12366523615795479	0.07683551508252703	-0.20182797858845908	0	-0.0
SLC25A10	705	214	0.30354609929078014	0.16735431878561724	4	0.005673758865248227	0.4185435921936767	0.02512562814070352	-0.7389934409789546	1	-0.1530955299996607
C20orf96	77	21	0.2727272727272727	0.04883363816124907	0	0.0	-1.0	0.0578428036747193	-0.3991254241795189	0	-0.0
SIM2	461	102	0.22125813449023862	-0.14910242804271756	2	0.004338394793926247	0.08467812635199785	0.012195121951219514	-0.8733163286702731	0	-0.0
RNF121	350	103	0.29428571428571426	0.13174144003494778	1	0.002857142857142857	-0.2856619767881843	0.10970464135021098	0.13961851170876746	1	-0.014302025044469036
AXDND1	72	20	0.2777777777777778	0.06825648331238343	0	0.0	-1.0	0.0035714285714285718	-0.9628997819677229	0	-0.0
PSMC1	1742	543	0.31171067738231917	0.19875302731288577	6	0.003444316877152698	-0.13885772173087663	0.052823315118397086	-0.4512681777375397	1	-0.3913728721555305
IER2	307	93	0.30293159609120524	0.1649911094885537	2	0.006514657980456026	0.6287837662810131	0.17842981760507534	0.8535398382501684	0	0.0
KANSL2	245	64	0.2612244897959184	0.004597117368053694	0	0.0	-1.0	0.135632183908046	0.4089554066510783	0	-0.0
ZNF529	79	16	0.20253164556962025	-0.2211193235595787	0	0.0	-1.0	0.1038961038961039	0.07927907002988167	0	-0.0
NFIB	801	268	0.33458177278401996	0.28670893270884823	2	0.0024968789013732834	-0.3757345614878015	0.05324875048058438	-0.4468487292227186	0	-0.0
TNNI1	630	175	0.2777777777777778	0.06825648331238343	2	0.0031746031746031746	-0.20629108532020476	0.002890173410404624	-0.9699767021704115	0	-0.0
SMIM11	34	6	0.17647058823529413	-0.3213429400133093	0	0.0	-1.0	0	-1.0	1	-2.3213429400133094
DUT	1597	532	0.33312460864120225	0.28110508255471295	3	0.001878522229179712	-0.5303350504869089	0.14705882352941177	0.5276560366231781	0	0.0
HRG	489	102	0.2085889570552147	-0.19782457940223486	3	0.006134969325153374	0.533854651068316	0.0	-1.0	1	-0.6639699283339189
AKR1C4	563	169	0.30017761989342806	0.15440007894716526	1	0.0017761989342806395	-0.5559177475592619	0.0	-1.0	0	-0.0
PURB	378	132	0.3492063492063492	0.34295100759271047	1	0.0026455026455026454	-0.338575904433504	0.1058282208588957	0.09935001899324404	0	0.0
BEX4	167	51	0.30538922155688625	0.1744424571027162	0	0.0	-1.0	0.04339403332041844	-0.549220132703521	0	-0.0
HES7	403	73	0.18114143920595532	-0.3033801394181282	2	0.004962779156327543	0.24078564825873697	0.31746031746031744	2.297797158424638	0	0.0
REG3G	355	84	0.23661971830985915	-0.09002602660939514	8	0.022535211267605635	4.634215394346716	0.0	-1.0	1	3.544189367737321
HELQ	540	164	0.3037037037037037	0.1679604217548725	0	0.0	-1.0	0.1450381679389313	0.5066653429901877	0	-0.0
ANKRD50	748	226	0.30213903743315507	0.16194314815903085	0	0.0	-1.0	0.09540636042402827	-0.00891290344870857	0	-0.0
SLC6A15	713	150	0.21037868162692847	-0.19094179384475873	0	0.0	-1.0	0.009615384615384616	-0.9001147976054075	1	-2.091056591450166
EFR3B	496	118	0.23790322580645162	-0.08509001187278128	3	0.006048387096774193	0.5122075088153356	0.011251758087201125	-0.8831160500811521	1	-0.45599855313859783
POLR3G	332	100	0.30120481927710846	0.15835040359174113	2	0.006024096385542169	0.506134386289973	0.08	-0.16895511607699115	0	0.0
NRBF2	202	51	0.2524752475247525	-0.029050047840823802	3	0.01485148514851485	2.7131431899624086	0.28212290502793297	1.9307099607620073	0	0.0
ZNF585A	197	43	0.2182741116751269	-0.1605781542296602	0	0.0	-1.0	0.16908212560386474	0.7564354430739921	0	-0.0
GOLT1A	707	190	0.26874115983026875	0.033504150757666565	2	0.002828854314002829	-0.29273463048335074	0.0007993605115907275	-0.9916961942054056	1	-1.2509266739310898
JAM2	279	71	0.25448028673835127	-0.021339221739622903	4	0.014336917562724014	2.5844918727474626	0.06437125748502993	-0.3313074474421898	1	2.23184520356565
CFAP221	253	45	0.17786561264822134	-0.31597806206875056	0	0.0	-1.0	0.0	-1.0	0	-0.0
NIPSNAP3A	142	43	0.3028169014084507	0.1645500254701193	1	0.007042253521126761	0.7606923107333486	0.13653136531365315	0.4182961579866849	0	0.0
LAMB4	369	88	0.23848238482384823	-0.08286272652205136	0	0.0	-1.0	0.0	-1.0	1	-2.0828627265220514
SLC46A1	417	96	0.2302158273381295	-0.1146536195857081	0	0.0	-1.0	0.05952380952380953	-0.3816630327953803	1	-1.4963166523810885
RBBP7	1982	589	0.29717457114026236	0.1428511842661845	6	0.0030272452068617556	-0.24313327510352528	0.08616504854368932	-0.10491221543486606	0	-0.0
RTN4IP1	530	177	0.3339622641509434	0.28432647389934085	6	0.011320754716981131	1.830395941027949	0.09137055837563451	-0.05083706150925391	1	2.063885353418036
KRTCAP3	310	52	0.16774193548387098	-0.35491092362555426	2	0.0064516129032258064	0.613021342736358	0.027700831024930747	-0.7122420762039443	1	-0.4541316570931406
SESTD1	324	99	0.3055555555555556	0.17508213164362182	1	0.0030864197530864196	-0.22833855517242135	0.06682027649769585	-0.3058668884283624	0	-0.0
APOC3	793	186	0.23455233291298866	-0.09797661888275921	5	0.006305170239596469	0.5764079957385593	5.5418548588212485e-05	-0.9994243087340166	1	-0.5209929318782165
BMPR1B	1196	332	0.27759197324414714	0.06754193048073624	3	0.002508361204013378	-0.37286377560835576	0.014357501794687724	-0.8508533948451168	1	-1.1561752399727363
SIRPD	275	58	0.2109090909090909	-0.188901986488634	3	0.01090909090909091	1.7274724522632965	0.16603773584905662	0.7248101364439807	1	2.263380602218643
STOML3	580	153	0.2637931034482759	0.014475294842173848	2	0.0034482758620689655	-0.13786790302022242	0.0	-1.0	1	-1.1233926081780485
TLR8	1307	363	0.2777352716143841	0.0680930163677297	21	0.016067329762815608	3.0171266033717257	0.9125364431486881	8.479484280900211	1	11.564703900639666
